Landmark,Address,,
CCTC,"1109 Geddes Ave (N University Ave)
Ann Arbor, MI 48109",,
Pierpont,"2101 Bonisteel Blvd, Ann Arbor, MI 48109",,
Stadium,"1201 S Main St, Ann Arbor, MI 48104",,
Walgreens on State Street,"317 S State St, Ann Arbor, MI 48104",,
Union,"530 S State St, Ann Arbor, MI 48109",,
Ross,"701 Tappan Street Ann Arbor, MI 48109",,
IM,"606 E Hoover Ave, Ann Arbor, MI 48104",,
NCRB,"2375 Hubbard Rd, Ann Arbor, MI 48109",,
CCRB,"401 Washtenaw Ave, Ann Arbor, MI 48109",,
UGLI,"919 S University Ave, Ann Arbor, MI 48109",,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
