,address,price,Latitude,Longitude
607,1840 collins ct,999.0,28.195649821265523,-82.75480659654963
608,140 lauff,970.0,28.195649821265523,-82.75480659654963
609,508 hill st,1325.0,42.248894899999996,-83.74726903728029
611,2001 huron parkway,1150.0,42.248894899999996,-83.74726903728029
619,275 harbor way,1499.0,39.86665767014796,-75.2747500548714
620,553 s 4th ave,1145.0,39.86665767014796,-75.2747500548714
622,275 harbor way,1399.0,39.86665767014796,-75.2747500548714
623,1245 astor ave,1590.0,39.86665767014796,-75.2747500548714
624,527 s 4th ave,1845.0,39.86665767014796,-75.2747500548714
625,311 jarvis,810.0,39.86665767014796,-75.2747500548714
627,3265 boardwalk drive,1410.0,39.86665767014796,-75.2747500548714
629,2960 birch hollow dr,1179.0,42.248894899999996,-83.74726903728029
630,2960 birch hollow dr,1209.0,51.5806351,-0.3871478
634,1072 rambling road,1495.0,42.2575998,-83.6601296
635,1184 lexington pkwy,1425.0,51.511027,-0.1222913
636,1061 centennial ave.,1895.0,51.511027,-0.1222913
637,741 dorset ave,1295.0,35.636491094846,-88.83592056607722
640,2756 s knightsbridge circle,1600.0,42.30154991677406,-83.72719734545764
650,955 sumpter road,1100.0,51.5363542,0.1656072
652,2310 pinecrest,1700.0,37.663947,68.8332062
655,507 n hamilton,1300.0,32.3073622,-86.3458028
656,2911 bynan,939.0,-29.8091218,131.6466159
658,954 w cross,995.0,42.30154991677406,-83.72719734545764
659,2820 windwood,1644.0,39.2829459,-76.6018054
661,2820 windwood,1644.0,42.61367487033016,-83.34652041001483
662,2960 birch hollow dr,1319.0,42.504752,-83.6317486
664,22250 swan rd,774.0,42.449056451119546,-83.32349758372676
665,2960 birch hollow dr,1009.0,42.449056451119546,-83.32349758372676
666,1550 brookfield,1579.0,42.248894899999996,-83.74726903728029
667,1550 brookfield,1579.0,39.9411721,-76.6646042
668,3050 birch hollow dr,1250.0,28.195649821265523,-82.75480659654963
670,1984 traver rd,1379.0,28.195649821265523,-82.75480659654963
674,607 n. river st.,1300.0,28.195649821265523,-82.75480659654963
684,3089 woodland hills dr,939.0,42.284972,-83.739668
686,600 hidden valley club drive,1260.0,36.5665318103421,-86.67282766315623
688,908 sybil st,1595.0,32.3073622,-86.3458028
690,2001 huron parkway,1145.0,42.241313,-83.755837
691,2930 roundtree blvd.,939.0,42.241313,-83.755837
694,2960 international drive,889.0,36.2071354170498,-115.28893900466245
695,2201 glencoe hills,1099.0,32.3073622,-86.3458028
702,518 e william st,3295.0,32.3073622,-86.3458028
705,140 lauff drive,1030.0,32.3073622,-86.3458028
706,1980 pauline boulevard,1149.0,42.25495460431768,-83.67380888701187
708,2501 keystone ln,1040.0,42.248894899999996,-83.74726903728029
709,2501 keystone ln,1040.0,36.2071354170498,-115.28893900466245
710,2001 huron parkway,1150.0,36.2071354170498,-115.28893900466245
711,1550 brookfield,1549.0,41.874867,-84.037706
712,2501 keystone ln,840.0,32.3073622,-86.3458028
713,2001 huron parkway,1195.0,41.874867,-84.037706
714,2501 keystone ln,840.0,41.877684,-84.03765
716,1103 s latson rd,995.0,36.303609376899054,-82.3516509491529
718,1103 s latson rd,995.0,42.19403404081633,-83.48415716326531
720,1984 traver rd,1229.0,42.30154991677406,-83.72719734545764
722,213 s. 4th ave,2395.0,41.30368816987742,-101.92617845313801
725,212 stevens dr,918.0,42.23897849959804,-83.71850497747207
726,27883 independence st,825.0,42.822890145231035,-83.94117047330856
727,3089 woodland hills dr,1249.0,42.26804544897959,-83.77355891836734
728,212 stevens dr,918.0,42.30154991677406,-83.72719734545764
729,212 stevens dr,818.0,42.281278262626266,-83.74069102020202
730,212 stevens dr,818.0,42.281278262626266,-83.74069102020202
731,212 stevens dr,918.0,42.262155,-83.779853
732,212 stevens dr,918.0,42.262155,-83.779853
734,275 harbor way,1885.0,42.262155,-83.779853
736,518 e william st,2395.0,39.2829459,-76.6018054
737,321 williamsen dr,1070.0,41.30368816987742,-101.92617845313801
738,2960 international drive,989.0,32.3073622,-86.3458028
741,2020 arbor circle east,1449.0,42.25495460431768,-83.67380888701187
742,2020 arbor circle east,1229.0,42.07834041735565,-83.69042561583056
743,2020 arbor circle east,1099.0,40.010572934677995,-105.27842106122608
745,2020 arbor circle east,1099.0,42.23897849959804,-83.71850497747207
747,2020 arbor circle east,1229.0,36.303609376899054,-82.3516509491529
748,459 village green blvd,1347.0,42.449056451119546,-83.32349758372676
749,525 west highland rd,1004.0,51.511027,-0.1222913
750,2020 arbor circle east,1049.0,42.449056451119546,-83.32349758372676
751,1005 maiden lane,1499.0,42.61367487033016,-83.34652041001483
752,1005 maiden lane,1359.0,42.462622154450244,-83.94046515299911
755,2020 arbor circle east,1229.0,42.23897849959804,-83.71850497747207
756,553 s 4th ave,1145.0,42.248894899999996,-83.74726903728029
757,275 harbor way,1449.0,40.1086244,-75.1092619
764,2835 roundtree blvd,1039.0,42.53105295884219,-83.57570862365843
766,2835 roundtree blvd,939.0,51.5290971,0.0317683
767,2835 roundtree blvd,939.0,-28.0219215,153.3373055
769,2835 roundtree blvd,1079.0,42.175941,-84.162805
770,2835 roundtree blvd,1039.0,42.23897849959804,-83.71850497747207
771,2835 roundtree blvd,939.0,42.23897849959804,-83.71850497747207
772,2835 roundtree blvd,1039.0,42.30154991677406,-83.72719734545764
774,5800 benson dr,817.0,32.3073622,-86.3458028
775,3089 woodland hills dr,959.0,42.262155,-83.779853
776,1984 traver rd,1379.0,NaN,NaN
777,5800 benson dr,992.0,42.449056451119546,-83.32349758372676
778,2835 roundtree blvd,959.0,42.262155,-83.779853
779,205 perrin,750.0,42.262155,-83.779853
780,603 e. huron street,1979.0,42.07834041735565,-83.69042561583056
782,520 n ashley st,1395.0,42.2939505433245,-83.6833615036768
783,603 e. huron street,999.0,51.5290971,0.0317683
784,603 e. huron street,1049.0,-28.0219215,153.3373055
790,2960 international drive,899.0,42.30154991677406,-83.72719734545764
792,518 e william st,3295.0,42.248894899999996,-83.74726903728029
798,518 e william st,1670.0,42.07834041735565,-83.69042561583056
799,1082 e. chicago blvd,885.0,42.2587134,-83.7151381
800,27883 independence st,1090.0,39.86665767014796,-75.2747500548714
803,2201 glencoe hills dr,2179.0,42.285222653061226,-83.74940814285713
804,154 riley st,700.0,42.262155,-83.779853
805,1082 e. chicago blvd,820.0,42.592353,-83.875311
806,2911 bynan dr.,899.0,42.25495460431768,-83.67380888701187
807,2201 glencoe hills drive,929.0,36.303609376899054,-82.3516509491529
808,1505 natalie lane,1265.0,39.86665767014796,-75.2747500548714
809,1751 cass lake front st,950.0,39.86665767014796,-75.2747500548714
811,275 harbor way,1399.0,42.592353,-83.875311
814,140 lauff drive,1040.0,42.26804544897959,-83.77355891836734
817,201 e madison st,3345.0,32.3073622,-86.3458028
818,2960 international drive,999.0,41.759865839275285,-124.2041980888373
822,600 hidden valley club drive,1450.0,42.530704843309486,-83.57631712550217
823,3998 audrey rae ln.,1165.0,51.5290971,0.0317683
824,3998 audrey rae ln.,1155.0,42.24124585,-83.73220650620833
825,3998 audrey rae ln.,1165.0,42.2777291,-83.7423622
826,4685 hunt club dr.,1100.0,-28.0219215,153.3373055
829,1006 pontiac trail,1500.0,42.30154991677406,-83.72719734545764
833,1863 collins ct.,999.0,32.3073622,-86.3458028
839,309 e jefferson #2,4500.0,39.2829459,-76.6018054
840,121 glen #2,4200.0,42.30154991677406,-83.72719734545764
841,210 n 1st st,3200.0,42.284972,-83.739668
842,208 w ann #1,3600.0,36.303609376899054,-82.3516509491529
843,203 koch ave.,3750.0,32.3073622,-86.3458028
844,106 depot st.,3000.0,42.07834041735565,-83.69042561583056
845,109 glen ave #2,4200.0,42.248894899999996,-83.74726903728029
846,508 packard st.,4350.0,42.26761516570081,-83.77049914685873
847,504 lawrence st #2,4000.0,39.2829459,-76.6018054
848,503 elm st. apt 1,4800.0,28.195649821265523,-82.75480659654963
849,401 lawrence st. #2,4000.0,28.195649821265523,-82.75480659654963
851,812 brown st.,3900.0,42.592353,-83.875311
852,549 packard st. #1,4800.0,28.195649821265523,-82.75480659654963
853,508 lawrence,3900.0,28.195649821265523,-82.75480659654963
854,616 lawrence,3750.0,28.195649821265523,-82.75480659654963
855,511 elizabeth,3600.0,42.285222653061226,-83.74940814285713
856,815 lawrence,4200.0,39.05946099621044,-108.56384717841014
857,500 packard,3800.0,42.262155,-83.779853
858,419 n ingalls,3750.0,42.262155,-83.779853
859,275 harbor way,1499.0,42.262155,-83.779853
860,1837 davis st.,999.0,42.262155,-83.779853
863,2044 mcdivitt ct,1364.0,40.81503817278775,-81.92342347516632
866,140 lauff,970.0,31.64756402040816,-86.73004993877551
867,3998 audrey rae ln.,1165.0,40.5117699,-88.9944815
868,3998 audrey rae lane,1165.0,41.759865839275285,-124.2041980888373
869,3998 audrey rae lane,1165.0,42.30154991677406,-83.72719734545764
870,3998 audrey rae lane,1200.0,34.31802826558062,-82.66431989401973
871,3998 audrey rae lane,1165.0,41.30368816987742,-101.92617845313801
873,1245 astor avenue,1575.0,39.2829459,-76.6018054
874,1840 collins ct,999.0,42.2777291,-83.7423622
875,2960 international drive,899.0,42.248894899999996,-83.74726903728029
882,1815 hiawatha pl,1800.0,42.2777291,-83.7423622
884,2962 signature blvd,1890.0,33.947838,-83.297437
885,2514 whitetail run court,2200.0,39.2829459,-76.6018054
886,458 village oaks,2200.0,42.248894899999996,-83.74726903728029
887,1205 island drive,1350.0,32.3073622,-86.3458028
888,1003 s 7th street,1600.0,42.2505419436531,-83.66357218561993
889,1773 hideaway lane drive,3795.0,42.53105295884219,-83.57570862365843
890,2201 glencoe hills,1099.0,42.530704843309486,-83.57631712550217
897,1825 hill st,2780.0,37.90081553061224,-89.34060640816327
898,310 e william,6550.0,41.733742,-70.946246
899,328 catherine,5370.0,42.26466124242424,-83.71830472727272
900,1288 broadway,2760.0,42.31975477085737,-83.70276224000055
901,222 brookridge,2500.0,42.19403404081633,-83.48415716326531
903,117 e davis,2175.0,32.3073622,-86.3458028
913,512 n ashley st,1295.0,55.8979778,-4.1931659
916,2511 packard st,1685.0,42.262155,-83.779853
918,1984 traver rd,1219.0,42.248894899999996,-83.74726903728029
922,101 lake village,2251.0,54.9963808,-1.6279574
923,275 harbor way,1499.0,42.533949137256215,-83.77743834447756
924,2501 keystone ln,840.0,39.2829459,-76.6018054
925,2501 keystone ln,840.0,42.262155,-83.779853
926,2501 keystone ln,1040.0,42.262155,-83.779853
927,2501 keystone ln,1040.0,42.30154991677406,-83.72719734545764
932,"40935 micol dr,",800.0,28.195649821265523,-82.75480659654963
933,"40935 micol dr,",800.0,28.195649821265523,-82.75480659654963
934,275 harbor way,1449.0,28.195649821265523,-82.75480659654963
935,27883 independence st,825.0,28.195649821265523,-82.75480659654963
936,1751 cass lake front st,950.0,28.195649821265523,-82.75480659654963
937,1777 plymouth road,1625.0,42.26804544897959,-83.77355891836734
939,201 e madison st,3345.0,42.310263734693876,-83.71850563265306
940,46 e cross st,1845.0,42.248894899999996,-83.74726903728029
942,728 s main st,1645.0,42.23897849959804,-83.71850497747207
943,955 sumpter road,1100.0,42.26804544897959,-83.77355891836734
944,908 sybil st,1625.0,42.30154991677406,-83.72719734545764
946,1000 w huron st,1250.0,42.248894899999996,-83.74726903728029
947,2976 cascade drive,770.0,42.61367487033016,-83.34652041001483
948,508 hill st,4599.0,39.133456193856965,-84.4682042106839
951,527 s 4th ave,1845.0,42.747449,-84.41218
952,414 s division st,1295.0,36.303609376899054,-82.3516509491529
955,1984 traver rd,1379.0,42.6764476,-83.2686571
956,201 e madison st,3345.0,42.26804544897959,-83.77355891836734
957,2976 cascade drive,890.0,42.248894899999996,-83.74726903728029
958,2976 cas,1155.0,42.248894899999996,-83.74726903728029
960,1005 maiden lane,1359.0,33.947838,-83.297437
961,119 west mosley,2475.0,42.747449,-84.41218
962,520 n ashley st,1395.0,33.947838,-83.297437
963,1355 s. winter st.,830.0,42.79470738766215,-83.73924953684812
964,275 harbor way,1579.0,42.79470738766215,-83.73924953684812
965,1751 scio ridge rd,2895.0,42.53105295884219,-83.57570862365843
966,101 lake village,1952.0,42.530704843309486,-83.57631712550217
967,512 n ashley st,1295.0,42.25103352594016,-83.72497751726432
970,520 n ashley st,1325.0,-29.8091218,131.6466159
972,403 s division,2985.0,42.25495460431768,-83.67380888701187
973,1005 maiden lane,1299.0,54.9963808,-1.6279574
974,727 e kingsley st,1795.0,42.30154991677406,-83.72719734545764
975,1005 maiden lane,1499.0,42.19403404081633,-83.48415716326531
977,4685 hunt club dr.,1400.0,42.238664,-83.721835
978,140 lauff drive,1030.0,32.3073622,-86.3458028
979,1338 washtenaw ave,1195.0,42.275928002687316,-83.57347694357902
981,1121 packard,4650.0,42.61367487033016,-83.34652041001483
982,1803 hill st,6490.0,54.9963808,-1.6279574
984,727 e kingsley st,1795.0,42.07834041735565,-83.69042561583056
986,1803 hill st,2780.0,42.262155,-83.779853
987,1803 hill,2800.0,42.262155,-83.779853
988,10675 martz rd,1600.0,42.262155,-83.779853
989,2124 abbot,1895.0,42.262155,-83.779853
993,512 washtenaw,695.0,41.877684,-84.03765
994,1580 siller terrace,1595.0,39.2829459,-76.6018054
995,208 ballard,1195.0,42.238664,-83.721835
996,1207 willard,6300.0,42.30154991677406,-83.72719734545764
998,275 harbor way,1399.0,42.27459941028353,-83.67298967608583
1001,1006 pontiac trail,1500.0,28.195649821265523,-82.75480659654963
1002,2960 international drive,989.0,28.195649821265523,-82.75480659654963
1010,3050 birch hollow dr,975.0,45.3546964,-87.6942799
1011,3050 birch hollow dr,1095.0,38.864204,-104.819825
1013,101 lake village,1555.0,42.238664,-83.721835
1017,2960 international drive,839.0,42.26804544897959,-83.77355891836734
1018,140 helle blvd,1190.0,35.3566152,74.8569804
1019,275 harbor way,1449.0,42.2855644,-83.7176666
1020,1984 traver rd,1219.0,42.609417,-83.953736
1023,3998 audrey rae lane,1165.0,43.01540526530612,-76.1275160612245
1024,3998 audrey rae ln.,1155.0,39.86665767014796,-75.2747500548714
1027,1245 astor ave,1235.0,36.303609376899054,-82.3516509491529
1028,140 lauff drive,1040.0,42.6764476,-83.2686571
1029,401 s. highlander way,878.0,42.2777291,-83.7423622
1030,3050 birch hollow dr,975.0,42.53105295884219,-83.57570862365843
1032,1550 brookfield dr,1359.0,51.5290971,0.0317683
1033,3008 randolph court dr.,1143.0,-28.0219215,153.3373055
1036,3400 nixon rd,2736.0,38.04268360837555,-97.97905305583697
1037,3400 nixon rd,2003.0,59.45663557142857,-135.3176050612245
1038,525 w. highland rd,1029.0,42.2995281,-75.0082191
1039,3400 nixon rd,1903.0,42.2995281,-75.0082191
1042,"104 n. mill, plymouth, mi 48170",1100.0,42.2995281,-75.0082191
1043,1006 pontiac trail #1,1500.0,41.745042882650274,-73.0428355905878
1044,3400 nixon rd,1626.0,42.250085999999996,-83.7477246510791
1045,1863 collins ct.,999.0,42.880083,-78.86007
1046,3400 nixon rd,1501.0,36.2071354170498,-115.28893900466245
1047,3400 nixon rd,1486.0,36.2071354170498,-115.28893900466245
1048,275 harbor way,1885.0,38.04268360837555,-97.97905305583697
1049,140 lauff,970.0,32.3073622,-86.3458028
1050,275 harbor way,1499.0,41.30368816987742,-101.92617845313801
1051,1837 davis st.,999.0,41.30368816987742,-101.92617845313801
1052,2911 bynan dr.,909.0,32.3073622,-86.3458028
1054,2044 mcdivitt ct,1363.0,41.30368816987742,-101.92617845313801
1055,212 stevens drive,818.0,29.853534,-95.529008
1056,212 stevens drive,918.0,41.30368816987742,-101.92617845313801
1057,212 stevens dr,938.0,41.30368816987742,-101.92617845313801
1058,212 stevens drive,918.0,-34.568296,-58.4834154
1059,212 stevens drive,918.0,42.26613817553384,-71.79183572676749
1060,212 stevens drive,918.0,42.235222500000006,-83.7552779256812
1061,212 stevens drive,918.0,42.248894899999996,-83.74726903728029
1062,212 stevens dr,818.0,32.3073622,-86.3458028
1063,212 stevens drive,918.0,32.3073622,-86.3458028
1064,212 stevens drive,918.0,36.05600475642987,-80.29309482236044
1065,212 stevens drive,918.0,42.533949137256215,-83.77743834447756
1066,212 stevens drive,918.0,36.2071354170498,-115.28893900466245
1067,212 stevens drive,918.0,36.2071354170498,-115.28893900466245
1072,1840 collins ct,999.0,42.530704843309486,-83.57631712550217
1073,275 harbor way,1399.0,51.5290971,0.0317683
1075,1450 chestnut dr.,1145.0,-28.0219215,153.3373055
1076,"7103 mckean rd,",500.0,36.05600475642987,-80.29309482236044
1078,658 michigan ave,1050.0,41.874867,-84.037706
1085,1005 maiden lane,1299.0,42.30154991677406,-83.72719734545764
1087,2911 bynan dr,969.0,42.30154991677406,-83.72719734545764
1088,1005 maiden lane,1359.0,42.235222500000006,-83.7552779256812
1089,1005 maiden lane,1499.0,42.248894899999996,-83.74726903728029
1092,133 edenwood dr,1311.0,42.262155,-83.779853
1093,2345 woodridge way,959.0,42.262155,-83.779853
1094,101 lake village,2251.0,42.262155,-83.779853
1095,1984 traver rd,1229.0,36.05600475642987,-80.29309482236044
1097,3100 s. winter st.,835.0,28.2870345,-81.4122111
1100,2345 woodbridge,1109.0,32.3073622,-86.3458028
1102,658 michigan ave,1650.0,42.248894899999996,-83.74726903728029
1103,413 e huron,1249.0,42.23897849959804,-83.71850497747207
1105,1355 s. winter st.,830.0,28.2870345,-81.4122111
1106,825 tappan ave,1345.0,42.07834041735565,-83.69042561583056
1107,275 harbor way,1499.0,42.235222500000006,-83.7552779256812
1111,1984 traver rd,1469.0,42.07834041735565,-83.69042561583056
1114,101 lake village,1276.0,42.238664,-83.721835
1116,31170 wellington drive,1088.0,36.303609376899054,-82.3516509491529
1118,3089 woodland hills dr,939.0,42.235222500000006,-83.7552779256812
1122,2960 international,989.0,32.3073622,-86.3458028
1123,140 lauff drive,1030.0,42.747449,-84.41218
1125,2345 woodridge way,889.0,42.07834041735565,-83.69042561583056
1126,2820 windwood,1675.0,36.05600475642987,-80.29309482236044
1127,403 south fifth avenue apt. 2,2150.0,39.2829459,-76.6018054
1129,520 n ashley st,1325.0,35.3566152,74.8569804
1130,1984 traver rd,1219.0,42.53105295884219,-83.57570862365843
1131,2960 international drive,899.0,42.248894899999996,-83.74726903728029
1133,2911 bynan dr.,909.0,51.5290971,0.0317683
1134,1751 cass lake front st,950.0,-28.0219215,153.3373055
1136,1006 pontiac trail,1500.0,42.30154991677406,-83.72719734545764
1144,1550 brookfield,1489.0,42.07834041735565,-83.69042561583056
1151,27883 independence st,925.0,54.9963808,-1.6279574
1152,27883 independence st,1090.0,42.284972,-83.739668
1158,275 harbor way,1399.0,51.511027,-0.1222913
1160,4685 hunt club dr,1100.0,39.2829459,-76.6018054
1161,3400 nixon rd,2731.0,42.27143305,-83.73694795733655
1162,1510 plymouth rd,1132.0,28.195649821265523,-82.75480659654963
1164,3400 nixon rd,2003.0,41.877684,-84.03765
1165,41265 crossbow circle,1630.0,40.859876666666665,-73.85145933333332
1166,3400 nixon rd,1903.0,42.27143305,-83.73694795733655
1167,3400 nixon rd,1596.0,29.853534,-95.529008
1168,3400 nixon rd,1501.0,42.61367487033016,-83.34652041001483
1169,3400 nixon rd,1486.0,42.07834041735565,-83.69042561583056
1170,275 harbor way,1499.0,42.27143305,-83.73694795733655
1172,101 lake village,1539.0,42.26804544897959,-83.77355891836734
1175,140 lauff,970.0,42.26804544897959,-83.77355891836734
1176,525 w highland road,1029.0,42.27143305,-83.73694795733655
1177,2820 windwood,1644.0,42.248894899999996,-83.74726903728029
1180,908 sybil st,1625.0,42.2575998,-83.6601296
1181,2911 bynan dr.,919.0,40.11671391408905,-76.51809509581307
1183,3265 boardwalk drive,1410.0,42.635164365853655,-83.32942139024391
1187,727 e kingsley st,1795.0,42.07834041735565,-83.69042561583056
1191,103 fieldcrest st,1330.0,41.30368816987742,-101.92617845313801
1193,6070 campbell rd,1200.0,42.26804544897959,-83.77355891836734
1194,221 n fifth avenue,2200.0,42.262155,-83.779853
1195,2820 windwood,1644.0,42.23897849959804,-83.71850497747207
1196,2820 windwood,1483.0,39.059305328895306,-108.56346873671589
1199,3000 signature blvd.,1388.0,32.3073622,-86.3458028
1201,3000 signature blvd.,1353.0,37.56254571998071,-77.48744963164899
1206,2820 windwood,1644.0,42.2777291,-83.7423622
1208,2224 golfside drive,989.0,-28.0219215,153.3373055
1209,2224 golfside drive,989.0,42.25275509242512,-83.75326378335986
1210,2820 windwood,1675.0,42.27517685136242,-83.74574669363199
1211,1006 pontiac trail,1500.0,41.78592587096774,-71.40502848387096
1212,2224 golfside drive,1029.0,42.25747222078709,-83.77290684277664
1220,1006 pontiac trail #1,1500.0,NaN,NaN
1224,2502 packard st.,1709.0,NaN,NaN
1225,2502 packard st.,1999.0,NaN,NaN
1226,955 sumpter road,1100.0,NaN,NaN
1228,2820 windwood,1675.0,NaN,NaN
1229,275 harbor way,1499.0,NaN,NaN
1230,275 harbor way,1399.0,NaN,NaN
1231,2820 windwood,1483.0,NaN,NaN
1232,2201 glencoe hills dr,2179.0,NaN,NaN
1233,3000 signature blvd.,1407.0,NaN,NaN
1237,275 harbor way,1499.0,NaN,NaN
1242,2224 golfside drive,1029.0,NaN,NaN
1243,2224 golfside drive,1076.0,NaN,NaN
1245,3100 s. winter st.,880.0,NaN,NaN
1246,2820 windwood,1644.0,NaN,NaN
1247,3100 s. winter st.,835.0,NaN,NaN
1249,1355 s. winter st.,830.0,NaN,NaN
1250,2224 golfside drive,989.0,NaN,NaN
1251,525 west highland rd,1029.0,NaN,NaN
1254,2820 windwood,1644.0,NaN,NaN
1260,955 sumpter road,1100.0,NaN,NaN
1261,1984 traver rd,1229.0,NaN,NaN
1263,1984 traver rd,1219.0,NaN,NaN
1264,2201 glencoe hills drive,1099.0,NaN,NaN
1265,101 lake village,1276.0,NaN,NaN
1266,101 lake village,1502.0,NaN,NaN
1269,275 harbor way,1499.0,NaN,NaN
1274,3050 birch hollow dr,1210.0,NaN,NaN
1275,309 n. hamilton,575.0,NaN,NaN
1276,1980 pauline boulevard,1189.0,NaN,NaN
1278,1984 traver rd,1469.0,NaN,NaN
1280,603 e. huron street,999.0,NaN,NaN
1281,603 e. huron street,1049.0,NaN,NaN
1282,2501 keystone ln,840.0,NaN,NaN
1283,2501 keystone ln,840.0,NaN,NaN
1285,2501 keystone ln,1040.0,NaN,NaN
1286,2501 keystone ln,1040.0,NaN,NaN
1288,275 harbor way,1885.0,NaN,NaN
1289,2960 international drive,859.0,NaN,NaN
